   8.5000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   8.6000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   8.7000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   8.8000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   8.9000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   9.0000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   9.1000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   9.2000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   9.3000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   9.4000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   9.5000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   9.6000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   9.7000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   9.8000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   9.9000000e-01  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.1900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.7000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.7100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.7200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.7300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.7400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.7500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.7600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.7700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.7800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.7900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9200000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9300000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9400000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9500000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9600000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9700000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9800000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9900000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   3.0000000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   3.0100000e+00  -9.0000000e+00   0.0000000e+00   0.0000000e+00
   3.0200000e+00  -8.9998205e+00  -6.4454124e-08  -7.1807591e-04
   3.0300000e+00  -8.9994614e+00  -5.7989399e-07  -2.1531820e-03
   3.0400000e+00  -8.9989229e+00  -2.3182774e-06  -4.3027129e-03
   3.0500000e+00  -8.9982049e+00  -6.4344966e-06  -7.1625105e-03
   3.0600000e+00  -8.9973074e+00  -1.4462449e-05  -1.0726875e-02
   3.0700000e+00  -8.9962305e+00  -2.8309669e-05  -1.4988582e-02
   3.0800000e+00  -8.9949743e+00  -5.0250515e-05  -1.9938904e-02
   3.0900000e+00  -8.9935388e+00  -8.2917915e-05  -2.5567635e-02
   3.1000000e+00  -8.9919242e+00  -1.2929367e-04  -3.1863124e-02
   3.1100000e+00  -8.9901307e+00  -1.9269735e-04  -3.8812308e-02
   3.1200000e+00  -8.9881586e+00  -2.7677372e-04  -4.6400752e-02
   3.1300000e+00  -8.9860082e+00  -3.8547887e-04  -5.4612696e-02
   3.1400000e+00  -8.9836798e+00  -5.2306493e-04  -6.3431099e-02
   3.1500000e+00  -8.9811739e+00  -6.9406347e-04  -7.2837695e-02
   3.1600000e+00  -8.9784912e+00  -9.0326773e-04  -8.2813046e-02
   3.1700000e+00  -8.9756324e+00  -1.1557136e-03  -9.3336601e-02
   3.1800000e+00  -8.9725982e+00  -1.4566596e-03  -1.0438676e-01
   3.1900000e+00  -8.9693896e+00  -1.8115659e-03  -1.1594094e-01
   3.2000000e+00  -8.9660077e+00  -2.2260722e-03  -1.2797563e-01
   3.2100000e+00  -8.9624537e+00  -2.7059756e-03  -1.4046649e-01
   3.2200000e+00  -8.9587291e+00  -3.2572069e-03  -1.5338840e-01
   3.2300000e+00  -8.9548352e+00  -3.8858075e-03  -1.6671553e-01
   3.2400000e+00  -8.9507738e+00  -4.5979052e-03  -1.8042143e-01
   3.2500000e+00  -8.9465467e+00  -5.3996906e-03  -1.9447911e-01
   3.2600000e+00  -8.9421558e+00  -6.2973935e-03  -2.0886110e-01
   3.2700000e+00  -8.9376034e+00  -7.2972589e-03  -2.2353954e-01
   3.2800000e+00  -8.9328916e+00  -8.4055248e-03  -2.3848627e-01
   3.2900000e+00  -8.9280229e+00  -9.6283994e-03  -2.5367286e-01
   3.3000000e+00  -8.9229998e+00  -1.0972040e-02  -2.6907077e-01
   3.3100000e+00  -8.9178249e+00  -1.2442532e-02  -2.8465135e-01
   3.3200000e+00  -8.9125010e+00  -1.4045872e-02  -3.0038595e-01
   3.3300000e+00  -8.9070309e+00  -1.5787945e-02  -3.1624601e-01
   3.3400000e+00  -8.9014175e+00  -1.7674514e-02  -3.3220310e-01
   3.3500000e+00  -8.8956638e+00  -1.9711200e-02  -3.4822902e-01
   3.3600000e+00  -8.8897729e+00  -2.1903471e-02  -3.6429585e-01
   3.3700000e+00  -8.8837476e+00  -2.4256631e-02  -3.8037603e-01
   3.3800000e+00  -8.8775913e+00  -2.6775807e-02  -3.9644245e-01
   3.3900000e+00  -8.8713067e+00  -2.9465944e-02  -4.1246844e-01
   3.4000000e+00  -8.8648970e+00  -3.2331793e-02  -4.2842792e-01
   3.4100000e+00  -8.8583651e+00  -3.5377913e-02  -4.4429537e-01
   3.4200000e+00  -8.8517138e+00  -3.8608661e-02  -4.6004597e-01
   3.4300000e+00  -8.8449460e+00  -4.2028192e-02  -4.7565558e-01
   3.4400000e+00  -8.8380643e+00  -4.5640459e-02  -4.9110080e-01
   3.4500000e+00  -8.8310714e+00  -4.9449211e-02  -5.0635907e-01
   3.4600000e+00  -8.8239695e+00  -5.3457998e-02  -5.2140861e-01
   3.4700000e+00  -8.8167610e+00  -5.7670167e-02  -5.3622855e-01
   3.4800000e+00  -8.8094478e+00  -6.2088874e-02  -5.5079890e-01
   3.4900000e+00  -8.8020320e+00  -6.6717078e-02  -5.6510061e-01
   3.5000000e+00  -8.7945151e+00  -7.1557552e-02  -5.7911556e-01
   3.5100000e+00  -8.7868986e+00  -7.6612888e-02  -5.9282661e-01
   3.5200000e+00  -8.7791838e+00  -8.1885495e-02  -6.0621761e-01
   3.5300000e+00  -8.7713715e+00  -8.7377612e-02  -6.1927340e-01
   3.5400000e+00  -8.7634626e+00  -9.3091307e-02  -6.3197982e-01
   3.5500000e+00  -8.7554575e+00  -9.9028485e-02  -6.4432372e-01
   3.5600000e+00  -8.7473565e+00  -1.0519089e-01  -6.5629296e-01
   3.5700000e+00  -8.7391594e+00  -1.1158012e-01  -6.6787640e-01
   3.5800000e+00  -8.7308659e+00  -1.1819759e-01  -6.7906390e-01
   3.5900000e+00  -8.7224756e+00  -1.2504461e-01  -6.8984631e-01
   3.6000000e+00  -8.7139874e+00  -1.3212231e-01  -7.0021544e-01
   3.6100000e+00  -8.7054002e+00  -1.3943169e-01  -7.1016409e-01
   3.6200000e+00  -8.6967127e+00  -1.4697359e-01  -7.1968597e-01
   3.6300000e+00  -8.6879231e+00  -1.5474872e-01  -7.2877573e-01
   3.6400000e+00  -8.6790294e+00  -1.6275763e-01  -7.3742891e-01
